station,date,avg_AQI,AQI_category,PM2_5,PM10,SO2,NO2,CO,O3
Tiantan,2014-02-22,141.0,Unhealthy for Sensitive Groups,245.95833333333334,266.4583333333333,100.91666666666667,102.8125,3131.25,15.0625
Tiantan,2014-02-23,134.0,Unhealthy for Sensitive Groups,191.125,206.5,129.45833333333334,82.47916666666667,3435.4166666666665,18.4375
Tiantan,2014-02-24,141.0,Unhealthy for Sensitive Groups,245.91666666666666,321.8125,117.72916666666667,131.20833333333334,4872.916666666667,11.895833333333334
Tiantan,2014-02-25,163.0,Unhealthy,350.4166666666667,352.5833333333333,48.208333333333336,125.5,4943.75,13.291666666666666
Tiantan,2014-02-26,181.0,Unhealthy,347.1458333333333,321.7291666666667,66.875,132.02083333333334,4316.666666666667,14.354166666666666
Tiantan,2014-02-27,151.0,Unhealthy,16.875,7.208333333333333,14.875,32.875,500.0,51.708333333333336
Tiantan,2014-02-28,104.0,Unhealthy for Sensitive Groups,67.25,62.0,38.25,64.875,1141.6666666666667,21.791666666666668
Tiantan,2014-03-01,100.0,Moderate,65.91666666666667,70.875,31.583333333333332,63.333333333333336,1216.6666666666667,40.6875
Tiantan,2014-03-02,87.0,Moderate,135.58333333333334,156.79166666666666,71.45833333333333,93.58333333333333,2762.5,22.708333333333332
Tiantan,2014-03-03,123.0,Unhealthy for Sensitive Groups,207.04166666666666,235.25,126.66666666666667,103.33333333333333,4616.666666666667,9.604166666666666
Tiantan,2014-03-04,146.0,Unhealthy for Sensitive Groups,52.458333333333336,62.541666666666664,26.041666666666668,46.166666666666664,1004.1666666666666,47.145833333333336
Tiantan,2014-03-05,89.0,Moderate,19.041666666666668,29.125,15.791666666666666,37.541666666666664,554.1666666666666,48.625
Tiantan,2014-03-06,92.0,Moderate,15.333333333333334,23.958333333333332,11.541666666666666,34.875,500.0,53.791666666666664
Tiantan,2014-03-07,77.0,Moderate,53.25,66.5,24.666666666666668,57.5,1108.3333333333333,31.25
Tiantan,2014-03-08,82.0,Moderate,142.45833333333334,160.625,74.70833333333333,99.5,2500.0,20.083333333333332
Tiantan,2014-03-09,112.0,Unhealthy for Sensitive Groups,92.125,102.625,47.458333333333336,69.16666666666667,1566.6666666666667,38.458333333333336
Tiantan,2014-03-10,75.0,Moderate,78.75,92.20833333333333,53.125,78.79166666666667,1908.3333333333333,21.458333333333332
Tiantan,2014-03-11,109.0,Unhealthy for Sensitive Groups,150.33333333333334,178.83333333333334,64.125,84.25,2166.6666666666665,29.333333333333332
Tiantan,2014-03-12,126.0,Unhealthy for Sensitive Groups,13.166666666666666,22.583333333333332,5.708333333333333,29.958333333333332,454.1666666666667,64.95833333333333
Tiantan,2014-03-13,76.0,Moderate,22.666666666666668,65.66666666666667,16.666666666666668,41.833333333333336,754.1666666666666,53.458333333333336
Tiantan,2014-03-14,107.0,Unhealthy for Sensitive Groups,21.625,76.16666666666667,12.041666666666666,32.916666666666664,466.6666666666667,67.58333333333333
Tiantan,2014-03-15,89.0,Moderate,100.20833333333333,162.125,41.958333333333336,96.45833333333333,1533.3333333333333,30.0
Tiantan,2014-03-16,136.0,Unhealthy for Sensitive Groups,115.54166666666667,176.29166666666666,80.33333333333333,71.16666666666667,2200.0,55.125
Tiantan,2014-03-17,133.0,Unhealthy for Sensitive Groups,83.16666666666667,236.25,17.0,49.041666666666664,1191.6666666666667,40.25
Tiantan,2014-03-18,124.0,Unhealthy for Sensitive Groups,35.791666666666664,111.58333333333333,18.541666666666668,37.791666666666664,683.3333333333334,70.29166666666667
Tiantan,2014-03-19,116.0,Unhealthy for Sensitive Groups,47.208333333333336,88.0,17.25,46.916666666666664,745.8333333333334,46.0
Tiantan,2014-03-20,101.0,Unhealthy for Sensitive Groups,13.25,36.583333333333336,6.5,31.583333333333332,395.8333333333333,60.583333333333336
Tiantan,2014-03-21,100.0,Moderate,25.208333333333332,68.45833333333333,9.416666666666666,43.333333333333336,637.5,57.75
Tiantan,2014-03-22,115.0,Unhealthy for Sensitive Groups,56.458333333333336,119.25,17.25,61.541666666666664,841.6666666666666,44.083333333333336
Tiantan,2014-03-23,106.0,Unhealthy for Sensitive Groups,133.08333333333334,160.375,40.916666666666664,63.5,1429.1666666666667,78.16666666666667
Tiantan,2014-03-24,131.0,Unhealthy for Sensitive Groups,208.04166666666666,223.375,41.75,94.54166666666667,2104.1666666666665,49.166666666666664
Tiantan,2014-03-25,158.0,Unhealthy,179.54166666666666,201.08333333333334,35.625,90.125,1712.5,73.75
Tiantan,2014-03-26,155.0,Unhealthy,268.75,288.7916666666667,35.708333333333336,111.125,2091.6666666666665,54.875
Tiantan,2014-03-27,150.0,Unhealthy for Sensitive Groups,225.375,223.625,24.833333333333332,102.83333333333333,2458.3333333333335,9.5
Tiantan,2014-03-28,110.0,Unhealthy for Sensitive Groups,132.54166666666666,168.04166666666666,24.458333333333332,69.41666666666667,1850.0,43.083333333333336
Tiantan,2014-03-29,123.0,Unhealthy for Sensitive Groups,43.875,99.125,6.375,43.916666666666664,695.8333333333334,58.25
Tiantan,2014-03-30,118.0,Unhealthy for Sensitive Groups,36.208333333333336,81.33333333333333,7.0,58.833333333333336,625.0,50.416666666666664
Tiantan,2014-03-31,97.0,Moderate,145.5,172.20833333333334,32.833333333333336,85.04166666666667,1879.1666666666667,44.833333333333336
Tiantan,2014-04-01,154.0,Unhealthy,123.70833333333333,110.70833333333333,14.291666666666666,53.833333333333336,1125.0,66.41666666666667
Tiantan,2014-04-02,166.0,Unhealthy,107.33333333333333,152.375,22.625,51.625,1020.8333333333334,77.95833333333333
Tiantan,2014-04-03,128.0,Unhealthy for Sensitive Groups,22.291666666666668,78.58333333333333,5.791666666666667,34.541666666666664,433.3333333333333,57.541666666666664
Tiantan,2014-04-04,109.0,Unhealthy for Sensitive Groups,31.708333333333332,121.375,10.041666666666666,43.416666666666664,562.5,57.833333333333336
Tiantan,2014-04-05,111.0,Unhealthy for Sensitive Groups,26.375,82.29166666666667,8.041666666666666,32.375,441.6666666666667,74.29166666666667
Tiantan,2014-04-06,119.0,Unhealthy for Sensitive Groups,55.375,123.0,12.625,57.083333333333336,658.3333333333334,58.875
Tiantan,2014-04-07,147.0,Unhealthy for Sensitive Groups,95.70833333333333,147.25,21.416666666666668,56.458333333333336,800.0,80.16666666666667
Tiantan,2014-04-08,161.0,Unhealthy,165.27083333333334,195.72916666666666,36.6875,76.95833333333333,1470.8333333333333,90.6875
Tiantan,2014-04-09,159.0,Unhealthy,105.41666666666667,198.29166666666666,15.703125,50.708333333333336,933.3333333333334,76.0
Tiantan,2014-04-10,139.0,Unhealthy for Sensitive Groups,75.45833333333333,350.875,22.026041666666668,47.25,1304.1666666666667,50.041666666666664
Tiantan,2014-04-11,107.0,Unhealthy for Sensitive Groups,58.041666666666664,93.0,17.416666666666668,60.458333333333336,1070.8333333333333,56.916666666666664
Tiantan,2014-04-12,79.0,Moderate,97.08333333333333,121.625,23.375,74.16666666666667,1541.6666666666667,59.833333333333336
Tiantan,2014-04-13,148.0,Unhealthy for Sensitive Groups,151.41666666666666,166.41666666666666,22.666666666666668,66.04166666666667,1287.5,86.95833333333333
Tiantan,2014-04-14,142.0,Unhealthy for Sensitive Groups,212.83333333333334,227.66666666666666,34.416666666666664,78.79166666666667,2016.6666666666667,82.83333333333333
Tiantan,2014-04-15,132.0,Unhealthy for Sensitive Groups,53.75,87.0,17.208333333333332,49.583333333333336,829.1666666666666,52.25
Tiantan,2014-04-16,114.0,Unhealthy for Sensitive Groups,47.458333333333336,91.66666666666667,12.208333333333334,65.25,675.0,42.041666666666664
Tiantan,2014-04-17,114.0,Unhealthy for Sensitive Groups,94.54166666666667,112.375,20.041666666666668,75.45833333333333,1416.6666666666667,43.75
Tiantan,2014-04-18,138.0,Unhealthy for Sensitive Groups,138.58333333333334,119.79166666666667,14.208333333333334,60.291666666666664,1433.3333333333333,57.916666666666664
Tiantan,2014-04-19,145.0,Unhealthy for Sensitive Groups,57.583333333333336,67.5,14.875,64.33333333333333,787.5,47.333333333333336
Tiantan,2014-04-20,121.0,Unhealthy for Sensitive Groups,61.25,69.91666666666667,6.041666666666667,53.75,754.1666666666666,56.166666666666664
Tiantan,2014-04-21,116.0,Unhealthy for Sensitive Groups,43.833333333333336,69.16666666666667,5.375,54.75,616.6666666666666,59.208333333333336
Tiantan,2014-04-22,124.0,Unhealthy for Sensitive Groups,63.375,88.95833333333333,10.833333333333334,50.208333333333336,629.1666666666666,79.0
Tiantan,2014-04-23,151.0,Unhealthy,114.5625,141.79166666666666,23.875,33.083333333333336,954.1666666666666,96.5
Tiantan,2014-04-24,164.0,Unhealthy,107.33333333333333,117.04166666666667,24.916666666666668,34.875,854.1666666666666,103.75
Tiantan,2014-04-25,158.0,Unhealthy,124.875,172.16666666666666,21.708333333333332,78.95833333333333,1204.1666666666667,74.5
Tiantan,2014-04-26,135.0,Unhealthy for Sensitive Groups,33.541666666666664,84.70833333333333,2.8333333333333335,27.041666666666668,387.5,60.583333333333336
Tiantan,2014-04-27,112.0,Unhealthy for Sensitive Groups,47.541666666666664,76.16666666666667,4.875,39.833333333333336,658.3333333333334,62.791666666666664
Tiantan,2014-04-28,124.0,Unhealthy for Sensitive Groups,58.25,80.3125,7.166666666666667,46.875,650.0,80.875
Tiantan,2014-04-29,150.0,Unhealthy for Sensitive Groups,85.33333333333333,123.54166666666667,22.145833333333332,60.958333333333336,922.9166666666666,88.91666666666667
Tiantan,2014-04-30,168.0,Unhealthy,99.125,129.75,18.875,44.833333333333336,825.0,118.0
Tiantan,2014-05-01,181.0,Unhealthy,122.91666666666667,162.70833333333334,20.0,30.083333333333332,845.8333333333334,107.45833333333333
Tiantan,2014-05-02,123.0,Unhealthy for Sensitive Groups,19.833333333333332,47.291666666666664,3.0,24.041666666666668,350.0,73.16666666666667
Tiantan,2014-05-03,104.0,Unhealthy for Sensitive Groups,38.708333333333336,123.33333333333333,7.708333333333333,37.520833333333336,441.6666666666667,55.5
Tiantan,2014-05-04,109.0,Unhealthy for Sensitive Groups,31.541666666666668,71.20833333333333,12.875,20.708333333333332,262.5,70.41666666666667
Tiantan,2014-05-05,99.0,Moderate,21.708333333333332,44.833333333333336,2.7916666666666665,37.5,420.8333333333333,61.125
Tiantan,2014-05-06,119.0,Unhealthy for Sensitive Groups,73.79166666666667,138.47916666666666,29.666666666666668,62.979166666666664,658.3333333333334,62.375
Tiantan,2014-05-07,148.0,Unhealthy for Sensitive Groups,61.75,103.58333333333333,17.5,47.625,308.3333333333333,57.75
Tiantan,2014-05-08,109.0,Unhealthy for Sensitive Groups,79.0,105.54166666666667,18.875,29.833333333333332,1220.8333333333333,93.41666666666667
Tiantan,2014-05-09,108.0,Unhealthy for Sensitive Groups,65.77083333333333,103.375,37.0625,57.458333333333336,1397.9166666666667,82.9375
Tiantan,2014-05-10,128.0,Unhealthy for Sensitive Groups,52.75,83.0,30.333333333333332,58.333333333333336,1254.1666666666667,67.16666666666667
Tiantan,2014-05-11,113.0,Unhealthy for Sensitive Groups,24.708333333333332,26.541666666666668,2.0,38.083333333333336,895.8333333333334,68.20833333333333
Tiantan,2014-05-12,102.0,Unhealthy for Sensitive Groups,32.375,54.583333333333336,6.3125,37.604166666666664,677.0833333333334,62.520833333333336
Tiantan,2014-05-13,116.0,Unhealthy for Sensitive Groups,39.65833333333333,97.72916666666667,11.895833333333334,52.74583333333334,597.9166666666666,70.55
Tiantan,2014-05-14,106.0,Unhealthy for Sensitive Groups,22.791666666666668,64.45833333333333,4.625,28.354166666666668,360.4166666666667,62.375
Tiantan,2014-05-15,111.0,Unhealthy for Sensitive Groups,62.145833333333336,177.02083333333334,2.7976710334788937,61.145833333333336,637.5,47.125
Tiantan,2014-05-16,143.0,Unhealthy for Sensitive Groups,47.270833333333336,107.27083333333333,3.7205240174672487,51.166666666666664,697.9166666666666,76.125
Tiantan,2014-05-17,112.0,Unhealthy for Sensitive Groups,56.076388888888886,106.05555555555556,4.349344978165939,52.586309523809526,1102.0833333333333,106.625
Tiantan,2014-05-18,143.0,Unhealthy for Sensitive Groups,82.88194444444444,144.36111111111111,4.978165938864628,50.080357142857146,1104.1666666666667,118.77083333333333
Tiantan,2014-05-19,175.0,Unhealthy,112.625,159.0,5.606986899563318,35.520833333333336,1056.25,144.45833333333334
Tiantan,2014-05-20,132.0,Unhealthy for Sensitive Groups,86.16666666666667,122.70833333333333,6.2358078602620095,37.5,1070.8333333333333,117.91666666666667
Tiantan,2014-05-21,96.0,Moderate,107.24583333333334,164.62083333333334,6.864628820960699,46.09166666666667,1514.5833333333333,125.925
Tiantan,2014-05-22,145.0,Unhealthy for Sensitive Groups,143.51250000000002,191.66666666666666,7.493449781659389,59.29583333333333,1512.5,104.35833333333333
Tiantan,2014-05-23,170.0,Unhealthy,77.83333333333333,135.91666666666666,8.122270742358078,43.75,845.8333333333334,139.83333333333334
Tiantan,2014-05-24,139.0,Unhealthy for Sensitive Groups,84.83333333333333,108.66666666666667,8.751091703056767,43.875,1137.5,55.083333333333336
Tiantan,2014-05-25,135.0,Unhealthy for Sensitive Groups,72.375,112.375,9.379912663755459,33.833333333333336,658.3333333333334,55.083333333333336
Tiantan,2014-05-26,115.0,Unhealthy for Sensitive Groups,22.083333333333332,72.375,10.008733624454148,51.916666666666664,458.3333333333333,65.75
Tiantan,2014-05-27,119.0,Unhealthy for Sensitive Groups,34.083333333333336,131.66666666666666,10.637554585152838,52.208333333333336,512.5,52.833333333333336
Tiantan,2014-05-28,108.0,Unhealthy for Sensitive Groups,36.291666666666664,88.83333333333333,11.26637554585153,48.208333333333336,845.8333333333334,100.25
Tiantan,2014-05-29,144.0,Unhealthy for Sensitive Groups,48.958333333333336,113.72916666666667,11.895196506550219,62.708333333333336,833.3333333333334,115.95833333333333
Tiantan,2014-05-30,125.0,Unhealthy for Sensitive Groups,97.375,190.08333333333334,12.524017467248909,51.916666666666664,1941.6666666666667,200.66666666666666
Tiantan,2014-05-31,139.0,Unhealthy for Sensitive Groups,110.20833333333333,204.375,13.152838427947598,53.875,2258.3333333333335,156.83333333333334
Tiantan,2014-06-01,150.0,Unhealthy for Sensitive Groups,46.625,66.25,13.781659388646288,35.083333333333336,745.8333333333334,127.25
Tiantan,2014-06-02,118.0,Unhealthy for Sensitive Groups,29.125,42.458333333333336,14.410480349344978,30.208333333333332,520.8333333333334,99.625
Tiantan,2014-06-03,122.0,Unhealthy for Sensitive Groups,37.333333333333336,54.166666666666664,12.898289665211061,42.0,725.0,104.29166666666667
Tiantan,2014-06-04,114.0,Unhealthy for Sensitive Groups,51.958333333333336,86.875,10.291666666666666,45.541666666666664,1062.5,100.41666666666667
Tiantan,2014-06-05,141.0,Unhealthy for Sensitive Groups,65.66666666666667,92.04166666666667,13.083333333333334,45.125,908.3333333333334,129.95833333333334
Tiantan,2014-06-06,108.0,Unhealthy for Sensitive Groups,59.625,86.54166666666667,16.458333333333332,50.0,1183.3333333333333,53.625
Tiantan,2014-06-07,95.0,Moderate,11.083333333333334,25.041666666666668,2.0,31.333333333333332,395.8333333333333,61.458333333333336
Tiantan,2014-06-08,98.0,Moderate,34.0,62.958333333333336,13.208333333333334,64.25,912.5,49.916666666666664
Tiantan,2014-06-09,117.0,Unhealthy for Sensitive Groups,33.541666666666664,57.208333333333336,8.25,50.583333333333336,704.1666666666666,79.75
Tiantan,2014-06-10,105.0,Unhealthy for Sensitive Groups,72.54166666666667,84.25,8.5,44.125,1316.6666666666667,74.33333333333333
Tiantan,2014-06-11,122.0,Unhealthy for Sensitive Groups,41.666666666666664,48.875,2.5833333333333335,35.166666666666664,795.8333333333334,71.04166666666667
Tiantan,2014-06-12,115.0,Unhealthy for Sensitive Groups,28.541666666666668,56.583333333333336,6.916666666666667,48.708333333333336,629.1666666666666,91.29166666666667
Tiantan,2014-06-13,140.0,Unhealthy for Sensitive Groups,59.5,88.125,9.583333333333334,41.125,1029.1666666666667,101.45833333333333
Tiantan,2014-06-14,124.0,Unhealthy for Sensitive Groups,40.583333333333336,68.125,3.75,44.333333333333336,700.0,131.45833333333334
Tiantan,2014-06-15,137.0,Unhealthy for Sensitive Groups,117.29166666666667,157.0,24.166666666666668,58.291666666666664,1466.6666666666667,137.95833333333334
Tiantan,2014-06-16,180.0,Unhealthy,128.79166666666666,138.5625,4.541666666666667,30.75,1070.8333333333333,118.29166666666667
Tiantan,2014-06-17,173.0,Unhealthy,94.25,98.16666666666667,4.0,38.375,1025.0,104.16666666666667
Tiantan,2014-06-18,113.0,Unhealthy for Sensitive Groups,73.0,88.54166666666667,3.75,28.25,966.6666666666666,97.75
Tiantan,2014-06-19,131.0,Unhealthy for Sensitive Groups,132.70833333333334,146.54166666666666,7.833333333333333,31.0,1291.6666666666667,83.66666666666667
Tiantan,2014-06-20,132.0,Unhealthy for Sensitive Groups,48.666666666666664,59.166666666666664,2.625,25.291666666666668,889.5833333333334,94.66666666666667
Tiantan,2014-06-21,109.0,Unhealthy for Sensitive Groups,64.08333333333333,68.66666666666667,4.25,26.791666666666668,958.3333333333334,88.33333333333333
Tiantan,2014-06-22,116.0,Unhealthy for Sensitive Groups,38.5,51.791666666666664,2.125,32.416666666666664,712.5,79.83333333333333
Tiantan,2014-06-23,118.0,Unhealthy for Sensitive Groups,26.416666666666668,44.833333333333336,2.0,32.958333333333336,562.5,90.75
Tiantan,2014-06-24,134.0,Unhealthy for Sensitive Groups,56.583333333333336,88.20833333333333,6.333333333333333,44.75,875.0,120.83333333333333
Tiantan,2014-06-25,144.0,Unhealthy for Sensitive Groups,101.58333333333333,127.625,14.125,46.333333333333336,1266.6666666666667,81.125
Tiantan,2014-06-26,180.0,Unhealthy,136.54166666666666,149.33333333333334,4.291666666666667,29.666666666666668,1133.3333333333333,123.70833333333333
Tiantan,2014-06-27,129.0,Unhealthy for Sensitive Groups,23.208333333333332,43.541666666666664,2.3333333333333335,38.3125,475.0,76.89583333333333
Tiantan,2014-06-28,106.0,Unhealthy for Sensitive Groups,20.583333333333332,56.25,3.125,38.541666666666664,450.0,75.79166666666667
Tiantan,2014-06-29,94.0,Moderate,58.208333333333336,109.83333333333333,18.541666666666668,47.0,1437.5,121.41666666666667
Tiantan,2014-06-30,165.0,Unhealthy,78.5,126.0,18.708333333333332,50.916666666666664,1179.1666666666667,141.75
Tiantan,2014-07-01,151.0,Unhealthy,109.70833333333333,158.08333333333334,32.25,35.416666666666664,1266.6666666666667,149.625
Tiantan,2014-07-02,145.0,Unhealthy for Sensitive Groups,60.770833333333336,68.39583333333333,2.0,25.75,941.6666666666666,103.375
Tiantan,2014-07-03,142.0,Unhealthy for Sensitive Groups,202.5,206.41666666666666,6.041666666666667,33.208333333333336,1325.0,85.83333333333333
Tiantan,2014-07-04,200.0,Unhealthy,205.91666666666666,208.25,2.9166666666666665,42.645833333333336,1437.5,106.0
Tiantan,2014-07-05,176.0,Unhealthy,117.58333333333333,121.54166666666667,3.375,29.375,1075.0,113.5
Tiantan,2014-07-06,167.0,Unhealthy,206.79166666666666,210.875,11.541666666666666,28.875,1441.6666666666667,141.04166666666666
Tiantan,2014-07-07,172.0,Unhealthy,170.0,179.95833333333334,11.416666666666666,38.25,1208.3333333333333,116.91666666666667
Tiantan,2014-07-08,183.0,Unhealthy,107.95833333333333,135.75,8.666666666666666,50.375,958.3333333333334,68.5
Tiantan,2014-07-09,116.0,Unhealthy for Sensitive Groups,23.125,55.375,3.4166666666666665,50.75,600.0,55.916666666666664
Tiantan,2014-07-10,122.0,Unhealthy for Sensitive Groups,28.458333333333332,81.33333333333333,6.833333333333333,40.083333333333336,562.5,92.79166666666667
Tiantan,2014-07-11,125.0,Unhealthy for Sensitive Groups,31.625,77.04166666666667,4.333333333333333,43.541666666666664,562.5,82.0
Tiantan,2014-07-12,106.0,Unhealthy for Sensitive Groups,12.458333333333334,32.166666666666664,2.0833333333333335,32.333333333333336,354.1666666666667,86.79166666666667
Tiantan,2014-07-13,105.0,Unhealthy for Sensitive Groups,19.25,68.45833333333333,2.3333333333333335,41.208333333333336,516.6666666666666,57.875
Tiantan,2014-07-14,114.0,Unhealthy for Sensitive Groups,28.208333333333332,54.583333333333336,3.875,34.916666666666664,650.0,98.58333333333333
Tiantan,2014-07-15,134.0,Unhealthy for Sensitive Groups,46.708333333333336,130.70833333333334,6.458333333333333,20.125,575.0,142.16666666666666
Tiantan,2014-07-16,154.0,Unhealthy,113.54166666666667,128.29166666666666,4.791666666666667,46.0,1016.6666666666666,83.79166666666667
Tiantan,2014-07-17,111.0,Unhealthy for Sensitive Groups,149.33333333333334,153.16666666666666,4.708333333333333,45.583333333333336,2308.3333333333335,67.29166666666667
Tiantan,2014-07-18,120.0,Unhealthy for Sensitive Groups,123.33333333333333,135.85416666666666,7.416666666666667,37.666666666666664,1604.1666666666667,118.29166666666667
Tiantan,2014-07-19,154.0,Unhealthy,64.79166666666667,88.58333333333333,2.4166666666666665,24.791666666666668,666.6666666666666,113.625
Tiantan,2014-07-20,135.0,Unhealthy for Sensitive Groups,61.375,78.58333333333333,2.0833333333333335,20.416666666666668,716.6666666666666,120.125
Tiantan,2014-07-21,117.0,Unhealthy for Sensitive Groups,26.875,43.708333333333336,3.6666666666666665,32.458333333333336,545.8333333333334,74.45833333333333
Tiantan,2014-07-22,89.0,Moderate,14.041666666666666,39.375,4.458333333333333,45.041666666666664,579.1666666666666,27.083333333333332
Tiantan,2014-07-23,96.0,Moderate,25.541666666666668,76.25,2.5833333333333335,54.791666666666664,779.1666666666666,30.75
Tiantan,2014-07-24,121.0,Unhealthy for Sensitive Groups,68.125,109.66666666666667,6.541666666666667,72.66666666666667,1116.6666666666667,45.541666666666664
Tiantan,2014-07-25,107.0,Unhealthy for Sensitive Groups,71.91666666666667,84.41666666666667,8.416666666666666,40.333333333333336,1470.8333333333333,110.0
Tiantan,2014-07-26,146.0,Unhealthy for Sensitive Groups,106.20833333333333,130.625,13.291666666666666,31.791666666666668,1291.6666666666667,164.0
Tiantan,2014-07-27,175.0,Unhealthy,107.08333333333333,141.54166666666666,21.125,29.25,958.3333333333334,167.54166666666666
Tiantan,2014-07-28,183.0,Unhealthy,111.91666666666667,128.25,10.5,22.958333333333332,908.3333333333334,142.25
Tiantan,2014-07-29,177.0,Unhealthy,120.83333333333333,135.41666666666666,5.583333333333333,21.958333333333332,791.6666666666666,146.91666666666666
Tiantan,2014-07-30,119.0,Unhealthy for Sensitive Groups,120.58333333333333,125.875,2.7916666666666665,29.958333333333332,1545.8333333333333,101.08333333333333
Tiantan,2014-07-31,132.0,Unhealthy for Sensitive Groups,191.95833333333334,193.04166666666666,4.541666666666667,29.583333333333332,1620.8333333333333,115.83333333333333
Tiantan,2014-08-01,136.0,Unhealthy for Sensitive Groups,143.75,149.08333333333334,4.958333333333333,29.291666666666668,1591.6666666666667,114.3125
Tiantan,2014-08-02,173.0,Unhealthy,108.70833333333333,118.25,2.5833333333333335,36.625,1029.1666666666667,102.54166666666667
Tiantan,2014-08-03,177.0,Unhealthy,125.91666666666667,131.125,2.0,43.5,1100.0,111.70833333333333
Tiantan,2014-08-04,127.0,Unhealthy for Sensitive Groups,24.687499999999996,33.833333333333336,2.0,43.833333333333336,572.9166666666666,61.958333333333336
Tiantan,2014-08-05,101.0,Unhealthy for Sensitive Groups,23.416666666666668,35.75,4.583333333333333,38.75,629.1666666666666,60.041666666666664
Tiantan,2014-08-06,107.0,Unhealthy for Sensitive Groups,30.083333333333332,50.958333333333336,2.2083333333333335,47.375,608.3333333333334,60.416666666666664
Tiantan,2014-08-07,105.0,Unhealthy for Sensitive Groups,74.5,96.66666666666667,11.916666666666666,42.541666666666664,1337.5,125.45833333333333
Tiantan,2014-08-08,134.0,Unhealthy for Sensitive Groups,61.208333333333336,87.25,7.958333333333333,43.083333333333336,1120.8333333333333,119.41666666666667
Tiantan,2014-08-09,136.0,Unhealthy for Sensitive Groups,83.29166666666667,102.66666666666667,9.166666666666666,39.916666666666664,1145.8333333333333,127.20833333333333
Tiantan,2014-08-10,131.0,Unhealthy for Sensitive Groups,35.791666666666664,48.458333333333336,2.3333333333333335,35.270833333333336,650.0,111.58333333333333
Tiantan,2014-08-11,130.0,Unhealthy for Sensitive Groups,28.5,50.708333333333336,2.1666666666666665,52.041666666666664,604.1666666666666,93.35416666666667
Tiantan,2014-08-12,119.0,Unhealthy for Sensitive Groups,28.583333333333332,57.0,4.458333333333333,49.958333333333336,737.5,93.20833333333333
Tiantan,2014-08-13,106.0,Unhealthy for Sensitive Groups,27.879166666666666,33.0875,2.0,41.88333333333333,695.8333333333334,50.53333333333333
Tiantan,2014-08-14,108.0,Unhealthy for Sensitive Groups,32.291666666666664,38.166666666666664,3.2916666666666665,31.875,725.0,76.16666666666667
Tiantan,2014-08-15,120.0,Unhealthy for Sensitive Groups,36.875,59.833333333333336,5.333333333333333,48.5,720.8333333333334,85.0
Tiantan,2014-08-16,118.0,Unhealthy for Sensitive Groups,70.16666666666667,100.29166666666667,9.458333333333334,56.041666666666664,1075.0,122.625
Tiantan,2014-08-17,148.0,Unhealthy for Sensitive Groups,50.958333333333336,72.58333333333333,5.416666666666667,32.875,800.0,140.41666666666666
Tiantan,2014-08-18,135.0,Unhealthy for Sensitive Groups,63.166666666666664,75.83333333333333,6.333333333333333,39.083333333333336,916.6666666666666,113.625
Tiantan,2014-08-19,152.0,Unhealthy,82.25,100.20833333333333,6.791666666666667,37.458333333333336,970.8333333333334,125.16666666666667
Tiantan,2014-08-20,162.0,Unhealthy,97.46249999999999,120.97916666666667,17.920833333333334,32.275,1054.1666666666667,133.87083333333334
Tiantan,2014-08-21,179.0,Unhealthy,134.70833333333334,159.95833333333334,10.375,49.208333333333336,1208.3333333333333,108.0
Tiantan,2014-08-22,138.0,Unhealthy for Sensitive Groups,56.458333333333336,77.125,2.5833333333333335,60.541666666666664,887.5,48.375
Tiantan,2014-08-23,162.0,Unhealthy,123.08333333333333,133.41666666666666,4.083333333333333,53.791666666666664,1283.3333333333333,96.83333333333333
Tiantan,2014-08-24,132.0,Unhealthy for Sensitive Groups,19.333333333333332,36.958333333333336,4.375,31.958333333333332,533.3333333333334,71.33333333333333
Tiantan,2014-08-25,101.0,Unhealthy for Sensitive Groups,17.291666666666668,36.208333333333336,3.2916666666666665,37.208333333333336,587.5,61.958333333333336
Tiantan,2014-08-26,109.0,Unhealthy for Sensitive Groups,25.25,51.625,4.458333333333333,48.479166666666664,558.3333333333334,62.583333333333336
Tiantan,2014-08-27,127.0,Unhealthy for Sensitive Groups,51.458333333333336,94.5,7.666666666666667,55.75,837.5,92.33333333333333
Tiantan,2014-08-28,146.0,Unhealthy for Sensitive Groups,84.87083333333334,110.2625,7.779166666666666,59.99166666666667,1016.6666666666666,71.77083333333333
Tiantan,2014-08-29,143.0,Unhealthy for Sensitive Groups,78.25,80.16666666666667,5.125,33.208333333333336,987.5,103.91666666666667
Tiantan,2014-08-30,118.0,Unhealthy for Sensitive Groups,141.20833333333334,143.41666666666666,4.666666666666667,60.458333333333336,1550.0,46.0
Tiantan,2014-08-31,149.0,Unhealthy for Sensitive Groups,80.79166666666667,81.83333333333333,2.0,34.416666666666664,1100.0,78.08333333333333
Tiantan,2014-09-01,85.0,Moderate,102.25,103.04166666666667,2.8333333333333335,46.00416666666666,1733.3333333333333,50.57083333333333
Tiantan,2014-09-02,103.0,Unhealthy for Sensitive Groups,26.833333333333332,26.833333333333332,2.0,39.208333333333336,979.1666666666666,55.166666666666664
Tiantan,2014-09-03,96.0,Moderate,14.125,25.416666666666668,5.125,34.291666666666664,575.0,57.583333333333336
Tiantan,2014-09-04,114.0,Unhealthy for Sensitive Groups,41.166666666666664,74.54166666666667,5.375,53.625,887.5,76.0
